date,open,high,low,close,volume
2006-10-04,19.3436,19.5178,18.8248,19.2331,13047537.19488
2006-10-05,19.6423,19.8896,19.5805,19.8381,6348086.9618953
2006-10-06,19.6695,19.78,19.47,19.7276,4240989.0116557
2006-10-09,20.0535,20.3129,19.9542,19.986,3972899.8662367
2006-10-10,20.1696,20.4215,20.0235,20.3485,3415606.9978281
2006-10-11,20.2483,20.548,20.1378,20.2595,5452542.2767309
2006-10-12,20.6257,21.0106,20.4955,20.9282,4866157.3345934
2006-10-13,21.0921,21.4854,21.0162,21.2737,4213797.6129586
2006-10-16,21.7214,22.1307,21.6268,22.0876,5362035.9757857
2006-10-17,21.8319,21.8319,21.343,21.61,3503070.0831327
2006-10-18,21.9059,21.9583,21.432,21.6652,3690166.9807144
2006-10-19,21.772,22.2477,21.7692,22.1484,4371233.3020969
2006-10-20,22.2515,22.288,21.963,22.0108,3179651.0061885
2006-10-23,21.742,22.3695,21.7036,22.3367,3178321.6014613
2006-10-24,21.7036,22.1943,21.6961,22.0688,4035643.4981803
2006-10-25,22.1943,22.5418,22.1166,22.4575,3408953.5674223
2006-10-26,22.4715,22.6158,22.2103,22.5717,2839115.1760099
2006-10-27,22.3517,22.6204,22.2046,22.2786,3186678.1648308
2006-10-30,22.3011,22.3367,22.1054,22.2206,4124059.0565908
2006-10-31,22.3011,22.5212,22.1644,22.3873,3399070.0572578
2006-11-01,22.8948,23.0316,22.2477,22.4416,7488332.8794349
2006-11-02,22.2936,22.6626,22.2936,22.509,5153641.9076949
2006-11-03,22.5315,22.6673,22.3573,22.421,4348984.726277
2006-11-06,22.6673,23.0681,22.6626,22.967,4791053.9759693
2006-11-07,23.2189,23.3256,22.9005,22.967,3459149.5407722
2006-11-08,22.5352,22.7778,22.4856,22.6101,3899122.7089549
2006-11-09,22.5352,22.9922,22.3741,22.598,6366333.4421992
2006-11-10,22.6523,22.7263,22.0304,22.2515,6133041.5989888
2006-11-13,21.5163,21.5163,21.2119,21.5004,8182704.9938339
2006-11-14,21.5631,21.7111,21.3627,21.7036,5663211.8158848
2006-11-15,21.1436,21.6905,21.122,21.3955,5393410.9951424
2006-11-16,21.5903,21.6315,21.0377,21.0855,5395309.5345841
2006-11-17,20.8158,21.1642,20.6332,21.1483,6087597.3132181
2006-11-20,21.2794,21.4217,20.9834,21.0949,7164336.1254164
2006-11-21,21.3,21.3,20.9694,21.1436,7326139.0959477
2006-11-22,21.5903,21.6596,21.2363,21.594,3798160.5597457
2006-11-24,21.2737,21.5388,21.2737,21.4255,1828922.4136134
2006-11-27,21.5332,21.6596,21.122,21.1838,3725908.213669
2006-11-28,21.0274,21.1267,20.7746,21.0921,5896508.99807
2006-11-29,21.2737,21.669,21.2625,21.5856,5700288.8603364
2006-11-30,21.7991,21.978,21.5856,21.7907,4283962.4198853
2006-12-01,21.8104,21.8787,21.3374,21.506,4606814.4977049
2006-12-04,21.7148,22.0997,21.6961,22.0052,4295376.0802299
2006-12-05,22.0801,22.2421,21.9995,22.0876,6230388.194458
2006-12-06,21.772,22.0539,21.594,21.89,5829769.6773801
2006-12-07,21.7991,22.1681,21.61,21.6905,6307777.7020949
2006-12-08,21.3,21.5332,21.1642,21.3693,5874265.7612249
2006-12-11,21.2428,21.432,21.1998,21.2485,3831246.1866309
2006-12-12,21.1698,21.1838,20.7746,20.9216,5756381.1974642
2006-12-13,21.1529,21.2119,20.9535,21.1792,4463833.5489618
2006-12-14,21.3374,21.4161,21.2119,21.4049,7082200.2691752
2006-12-15,21.5519,21.5631,21.064,21.2363,4477712.7478727
2006-12-18,21.1483,21.1483,20.7221,20.7643,5903166.6996556
2006-12-19,20.8907,21.0218,20.7474,20.9432,4347278.3899283
2006-12-20,20.9319,21.1436,20.9169,20.99,5351958.1269381
2006-12-21,21.2166,21.2166,20.385,20.5058,7728851.5589453
2006-12-22,20.754,20.7587,20.1696,20.3925,4191177.444492
2006-12-26,20.4112,20.6116,20.2595,20.3653,3500029.0030821
2006-12-27,20.5901,20.843,20.5386,20.8261,3264260.9433558
2006-12-28,20.9216,21.0537,20.7381,20.9319,3592244.8437608
2006-12-29,20.9319,20.9834,20.7746,20.9057,1553225.229093
2007-01-03,20.8645,20.8739,20.3129,20.4421,11950832.75249
2007-01-04,19.9345,20.0863,19.7116,19.8484,9738214.2363497
2007-01-05,19.7969,19.8212,19.396,19.544,8389768.5894025
2007-01-08,19.7482,19.8062,19.4223,19.6339,8960558.3861258
2007-01-09,19.8643,19.8643,19.1263,19.8006,15851862.543246
2007-01-10,19.6161,20.0123,19.47,19.9018,8834305.5132511
2007-01-11,20.1949,20.8373,20.0863,20.4899,11982205.636256
2007-01-12,20.2792,20.8907,20.2792,20.7849,7184492.8909066
2007-01-16,20.4421,20.5386,20.1696,20.2792,6573580.6985012
2007-01-17,19.9748,20.4056,19.9289,20.2839,5590963.740988
2007-01-18,20.6116,20.7006,20.2839,20.3541,6189128.5971418
2007-01-19,20.6528,21.079,20.5704,21.0415,6856123.5165204
2007-01-22,21.064,21.1174,20.769,20.8579,4041157.5913621
2007-01-23,21.0949,21.61,21.0921,21.5425,6551146.3263579
2007-01-24,21.7214,21.8235,21.5163,21.7317,8485025.5101318
2007-01-25,21.4592,21.6652,21.1529,21.2166,7526738.2608187
2007-01-26,21.2887,21.2887,20.9947,21.1529,2749371.2806672
2007-01-29,20.99,21.3168,20.9628,21.0949,4384541.2307033
2007-01-30,21.4049,21.4854,21.1951,21.4114,4426563.2336221
2007-01-31,21.1904,21.594,21.1127,21.5584,6481752.4673935
2007-02-01,21.9836,22.0688,21.772,21.7841,7088095.5651582
2007-02-02,21.8104,21.9256,21.5425,21.6596,8464302.8133121
2007-02-05,21.7486,21.8787,21.6212,21.6596,5194523.5055948
2007-02-06,21.9162,22.1166,21.8844,21.9368,5801631.144552
2007-02-07,22.9567,23.2994,22.9351,23.1561,10350835.968489
2007-02-08,22.7141,22.9623,22.642,22.9108,7302945.5215868
2007-02-09,22.9482,23.0821,22.7628,22.8312,3908823.626181
2007-02-12,23.0943,23.2994,23.0587,23.1458,5221175.6678363
2007-02-13,23.4568,23.6993,23.4352,23.6778,4915030.3099859
2007-02-14,23.8829,24.1676,23.7873,23.9831,7748305.7153507
2007-02-15,24.0243,24.1676,23.9934,24.0149,4952768.3195187
2007-02-16,23.7199,24.072,23.6834,24.0664,3013474.3474946
2007-02-20,23.9718,24.1264,23.8417,24.0617,4220837.5851404
2007-02-21,23.6993,24.0084,23.5364,23.9203,7012417.7328447
2007-02-22,24.1938,24.2987,23.9934,24.1413,5372492.8918446
2007-02-23,24.353,24.4157,24.2303,24.353,5286931.5493666
2007-02-26,24.4729,24.7669,24.4298,24.5862,4773977.7989434
2007-02-27,23.5026,23.5888,22.6954,22.8574,12360004.30721
2007-02-28,22.6954,22.8686,22.421,22.5783,7873165.1158005
2007-03-01,21.9677,22.4715,21.8787,22.2477,8049942.8428733
2007-03-02,22.1054,22.3161,21.7645,21.875,7739690.7456005
2007-03-05,21.2325,21.7589,21.2166,21.3955,8564691.5566269
2007-03-06,22.0426,22.509,22.0052,22.3423,7251798.1429261
2007-03-07,22.2,22.6036,22.1484,22.3873,4460597.0624332
2007-03-08,22.598,22.774,22.4687,22.4903,4713099.6047977
2007-03-09,22.7366,22.8143,22.494,22.5596,4212850.4788276
2007-03-12,22.6158,22.9351,22.5465,22.9239,4113028.7346374
2007-03-13,22.642,22.9154,22.1822,22.2421,6122391.4120418
2007-03-14,22.1897,22.4069,21.7991,22.3938,5860382.2911342
2007-03-15,22.7525,23.3256,22.6776,23.1739,6914304.4605931
2007-03-16,23.1945,23.4783,23.0587,23.2133,3887909.7940631
2007-03-19,23.7143,23.9878,23.6422,23.925,4191745.5114116
2007-03-20,23.9718,24.3717,23.8182,24.3315,5765121.0992249
2007-03-21,24.4729,24.9252,24.3455,24.8297,6046706.1051636
2007-03-22,24.9758,25.0282,24.677,24.7875,4344528.8179022
2007-03-23,24.9936,25.1659,24.7988,24.8531,6113335.4429725
2007-03-26,25.3672,25.666,24.9936,25.6276,9882339.8612917
2007-03-27,25.4562,25.5405,25.2342,25.4403,7354096.1036323
2007-03-28,25.2399,25.2698,24.8774,24.9196,5166386.0405616
2007-03-29,25.4496,25.6538,25.2239,25.4122,6665171.8791274
2007-03-30,25.4815,25.6388,25.4197,25.4815,5172851.5390541
2007-04-02,25.4871,25.651,25.2867,25.5742,4558044.0306288
2007-04-03,25.917,26.2401,25.902,26.1492,4657200.5385579
2007-04-04,25.8402,26.2869,25.7887,26.2354,4767528.3173753
2007-04-05,26.1024,26.2354,25.9516,26.0218,2680031.8792458
2007-04-09,25.9806,26.2962,25.9647,26.1024,3583841.297413
2007-04-10,26.506,26.8132,26.4704,26.7542,5086526.7231785
2007-04-11,26.7186,26.7345,26.1979,26.2822,4971687.5106484
2007-04-12,26.2176,26.4798,26.0087,26.4545,4672419.8201456
2007-04-13,26.2401,26.5182,26.0874,26.5126,3180920.6143979
2007-04-16,26.7027,26.9284,26.6222,26.8759,5391686.5062794
2007-04-17,26.6015,26.8956,26.551,26.8469,6726264.7000603
2007-04-18,26.3562,26.3965,26.1651,26.3065,5662138.6819484
2007-04-19,25.8758,25.9694,25.6454,25.902,4636661.5024716
2007-04-20,26.2429,26.5444,26.2401,26.5285,3699122.5770573
2007-04-23,26.2962,26.4302,26.1389,26.1445,4190232.445951
2007-04-24,26.1558,26.2288,25.7081,25.7924,3820121.8987209
2007-04-25,26.255,26.4452,26.1389,26.4302,4380742.0162299
2007-04-26,26.2588,26.2588,25.7887,25.8917,4856280.2311986
2007-04-27,25.4983,25.8027,25.429,25.7287,2896010.4949488
2007-04-30,25.7381,26.0808,25.651,25.6847,4288276.3115302
2007-05-01,25.6117,25.7184,25.3138,25.5133,5201999.1381209
2007-05-02,25.6913,26.2129,25.6388,26.108,3302110.0035647
2007-05-03,26.2822,26.418,26.0808,26.3112,5439727.6693967
2007-05-04,26.7064,27.332,26.7064,27.1532,10414230.955359
2007-05-07,27.5587,27.6767,27.244,27.3498,7132051.3447525
2007-05-08,26.8207,26.8806,26.418,26.772,5880647.9717104
2007-05-09,27.3985,28.2685,27.244,28.0925,11547455.053231
2007-05-10,27.3386,27.4547,26.934,27.0661,7418268.4452345
2007-05-11,27.0661,27.6589,27.0661,27.5268,3926969.7337585
2007-05-14,27.1026,27.3582,26.8759,26.9602,6072902.3189565
2007-05-15,26.9602,27.4285,26.9471,27.0604,5660164.3290644
2007-05-16,27.3273,27.3433,26.7186,27.1166,7182056.1828042
2007-05-17,26.7804,26.8132,26.2241,26.6268,8022688.4442734
2007-05-18,27.1166,27.1166,26.551,26.8759,5474135.2264444
2007-05-21,27.2318,27.3985,27.0857,27.1335,6317827.7882735
2007-05-22,27.244,27.2805,26.6549,26.6915,4734396.7753068
2007-05-23,27.1429,27.5175,27.1429,27.2225,5222621.4622143
2007-05-24,26.8862,27.1747,25.9778,26.0874,8768875.3091841
2007-05-25,26.6858,26.8759,26.5379,26.7963,4888857.5876821
2007-05-29,27.1279,27.2112,26.8469,27.1663,4505777.6028484
2007-05-30,26.7767,27.318,26.6915,27.318,3613747.0309026
2007-05-31,27.4069,27.8265,27.4069,27.6851,4175107.13032
2007-06-01,28.0325,28.453,28.0119,28.3697,4126528.8663369
2007-06-04,28.5064,28.7359,28.4268,28.7115,3378203.2081182
2007-06-05,28.9054,29.2322,28.7424,28.9475,5685646.188028
2007-06-06,28.8988,29.0992,28.4006,28.6637,5725435.4316821
2007-06-07,28.9541,29.3895,28.7003,28.7995,10988933.152821
2007-06-08,28.8473,29.4204,28.5158,29.338,6894724.3043822
2007-06-11,29.0842,29.7538,28.9784,29.5,4651494.2422831
2007-06-12,29.3053,29.6255,28.9784,28.9962,4694278.6508045
2007-06-13,29.5,30.1088,29.3989,29.9795,9082242.1643598
2007-06-14,30.046,30.6576,30.0161,30.3476,4837449.6670508
2007-06-15,30.5059,30.725,30.3822,30.4375,3984306.0520165
2007-06-18,30.9676,31.0612,30.5311,30.8196,4745471.9446485
2007-06-19,30.8514,31.1352,30.6257,31.0247,4005220.9519294
2007-06-20,31.3824,31.4517,30.5995,30.636,8751526.8444429
2007-06-21,30.9938,31.8619,30.8243,31.7627,8246880.538821
2007-06-22,31.3412,31.5051,30.9994,31.2775,4606612.6844572
2007-06-25,31.0303,31.5576,30.7681,30.9779,4086445.9790684
2007-06-26,31.4396,31.5576,30.6885,30.7362,8831346.6534125
2007-06-27,30.1228,30.4628,29.8484,30.4319,6535937.7227199
2007-06-28,30.9676,31.3047,30.9086,31.1605,3449642.9622291
2007-06-29,31.1605,31.64,31.0902,31.4255,5383521.078208
2007-07-02,31.8713,32.3911,31.8085,32.3405,4059410.4784356
2007-07-03,32.3658,32.8556,32.3405,32.6757,3369601.0519075
2007-07-05,33.409,33.6919,33.2657,33.5963,5565645.2546535
2007-07-06,34.0431,34.4486,33.9241,34.3334,5535419.1826755
2007-07-09,35.0273,35.3645,35.0273,35.2755,5257651.5437245
2007-07-10,34.428,34.5544,34.1395,34.2294,7148768.7426713
2007-07-11,34.5328,34.7904,34.2809,34.6752,4213231.6816289
2007-07-12,35.3645,36.227,35.2062,36.0903,7591678.3469984
2007-07-13,35.4956,35.8889,35.4338,35.7428,4606624.4302018
2007-07-16,35.2334,35.2755,34.8438,35.1107,6187681.7349688
2007-07-17,34.6396,34.9852,34.5431,34.8737,5901453.9565371
2007-07-18,34.3961,34.7014,34.2538,34.6021,6144257.7172654
2007-07-19,35.1697,35.5958,35.1331,35.5209,4341818.7542897
2007-07-20,35.3804,35.4956,35.0114,35.253,4384582.8747068
2007-07-23,35.8187,36.1062,35.5518,35.9067,4199049.228949
2007-07-24,35.6473,35.7868,34.9121,35.1107,4943503.0626369
2007-07-25,35.3954,35.4478,34.4214,35.1472,9336000.4335991
2007-07-26,33.7228,34.0281,32.7928,33.2657,10218877.867134
2007-07-27,32.6177,33.2657,31.8348,32.2609,10266782.352496
2007-07-30,33.1234,34.0431,32.8968,33.7068,7603915.2772583
2007-07-31,34.428,34.6021,33.5289,33.543,8451726.3242544
2007-08-01,32.8453,33.2657,32.1672,32.8602,8087031.6330695
2007-08-02,32.8715,33.3912,32.6626,33.0991,4894885.2902403
2007-08-03,33.055,33.1019,31.8179,31.9406,6508178.2571032
2007-08-06,32.0558,32.3573,30.873,32.3573,13022836.961828
2007-08-07,31.7149,32.9183,31.5576,32.524,8114256.1334104
2007-08-08,32.9988,33.8988,32.8022,33.6965,6786202.1668449
2007-08-09,32.1017,32.6177,31.7008,31.8713,11153955.525162
2007-08-10,30.5677,31.0406,29.8737,30.9001,14860915.717237
2007-08-13,32.0736,32.186,31.3412,31.419,5808665.777759
2007-08-14,31.3244,31.5576,30.1622,30.3307,6063160.8255219
2007-08-15,28.8726,29.9992,28.4268,28.5682,10556644.904977
2007-08-16,27.553,27.7581,25.9928,27.4903,21868131.153029
2007-08-17,29.0945,29.191,27.6532,28.822,16037074.78272
2007-08-20,29.6358,29.9468,28.925,29.7257,9809919.8714061
2007-08-21,29.456,30.7194,29.2743,30.2951,8903042.6783141
2007-08-22,31.3141,31.5192,31.0031,31.3412,8601771.8044634
2007-08-23,32.1597,32.214,31.2925,32.0595,9192522.9601989
2007-08-24,31.9031,32.7675,31.6503,32.76,5110674.9062351
2007-08-27,32.7394,33.1234,32.4135,32.6121,3049958.7657425
2007-08-28,32.2197,32.3236,31.3047,31.4021,5450262.5344879
2007-08-29,32.1672,32.8453,31.8179,32.8293,7101784.6965659
2007-08-30,32.3779,33.2536,32.2459,32.5091,5015989.2558102
2007-08-31,33.6553,33.764,33.2058,33.2124,5314124.0158587
2007-09-04,32.7816,34.0253,32.775,33.7761,6086077.8409877
2007-09-05,33.3332,33.4971,32.8921,33.0241,5603317.0608987
2007-09-06,33.764,34.9318,33.5617,34.811,8156849.4066337
2007-09-07,33.9288,34.2584,33.4512,33.7546,6027698.2870522
2007-09-10,33.7855,33.7855,32.775,33.3772,4654538.5257187
2007-09-11,33.6347,34.8897,33.6347,34.634,6217460.4008579
2007-09-12,33.7387,34.2809,33.66,34.0496,6315181.7923587
2007-09-13,34.4907,35.1378,34.3699,34.8016,5566624.4226333
2007-09-14,34.2013,34.8868,33.9906,34.6808,4097821.1987943
2007-09-17,34.2912,34.575,33.7911,33.8913,3034571.8403458
2007-09-18,34.8868,36.2851,34.6855,36.0631,9881105.4903161
2007-09-19,37.0802,37.7638,36.8413,37.0268,10365800.047081
2007-09-20,37.3714,37.9932,37.2365,37.5203,5860953.5614386
2007-09-21,38.2517,38.4943,38.0504,38.1478,6260051.5384913
2007-09-24,40.2437,40.844,39.8663,39.9412,16264156.330434
2007-09-25,39.5338,40.4975,39.4458,40.4975,9180731.3004379
2007-09-26,40.0508,40.387,39.088,39.8176,8943380.7685785
2007-09-27,40.0236,41.006,39.929,40.8402,9224925.1983086
2007-09-28,40.8927,41.3975,40.6904,41.3385,6214226.0499192
2007-10-01,41.9125,43.2845,41.8695,43.0635,8765804.3308745
2007-10-02,42.186,42.2272,40.9451,41.9697,9738156.5754218
2007-10-03,41.5707,41.6765,40.8861,41.1165,7445929.6737148
2007-10-04,40.6548,41.1699,40.2877,41.1605,6295038.9082031
2007-10-05,41.3909,42.2787,41.0603,41.8226,7707366.456523
2007-10-08,41.0809,41.2926,40.7119,41.2542,5802393.5501546
2007-10-09,41.4977,42.9071,41.3703,42.8528,7460001.0757187
2007-10-10,43.0214,43.5692,42.6065,43.1469,7706608.3221003
2007-10-11,44.162,45.7307,43.3894,44.0,18530946.220566
2007-10-12,44.4421,45.1145,43.927,44.5741,9346770.2135818
2007-10-15,44.9468,45.1885,43.499,43.7575,9243594.5254172
2007-10-16,43.5945,43.8521,43.0476,43.1263,8313142.5551631
2007-10-17,43.9363,44.0993,42.9155,43.5786,8689041.61888
2007-10-18,43.8839,45.0686,43.7575,45.0573,6007228.6576383
2007-10-19,44.8354,44.8354,43.3641,43.4625,11569151.579056
2007-10-22,42.1392,42.5896,41.3975,42.57,14177101.959419
2007-10-23,43.5205,44.3484,43.3529,44.1161,9344824.6911618
2007-10-24,43.2639,43.3267,41.5183,42.7854,13418303.368217
2007-10-25,42.7526,43.469,42.5484,43.3379,7977171.5484453
2007-10-26,44.4524,45.4404,44.1255,45.3149,7331846.4600174
2007-10-29,45.815,45.9817,45.2053,45.9292,7348391.9429474
2007-10-30,44.6696,44.8719,44.1995,44.2997,8575321.4554696
2007-10-31,44.4421,45.9508,44.2997,45.8918,10071709.026552
2007-11-01,44.1517,44.3681,43.1862,43.3529,12350644.016577
2007-11-02,43.7003,44.0365,42.5372,44.0365,11891890.470609
2007-11-05,41.6026,42.3696,41.1605,41.8526,13952302.289538
2007-11-06,43.2995,44.0684,43.2958,43.9036,9709665.6702564
2007-11-07,43.942,44.177,42.0811,42.259,10301202.723084
2007-11-08,42.0746,42.3171,39.6771,40.4179,30636124.463575
2007-11-09,40.5237,41.0229,39.4458,39.8719,14308143.892696
2007-11-12,39.3615,39.7726,37.3405,37.3405,13647894.23409
2007-11-13,38.4896,39.6406,38.4896,39.5656,15707301.25796
2007-11-14,40.2296,40.2877,38.9719,39.8869,11083577.159243
2007-11-15,38.5767,39.8934,38.1412,38.9719,15076220.55432
2007-11-16,38.9401,39.6284,38.2208,39.3044,8251970.717403
2007-11-19,38.1047,38.1047,36.448,37.2572,11498015.078714
2007-11-20,36.8161,38.5233,36.8161,38.2405,14755848.964196
2007-11-21,37.053,37.0998,36.183,36.7374,14528268.756235
2007-11-23,37.6627,38.4568,37.6308,38.2986,4421385.4958533
2007-11-26,38.1609,38.6291,37.1476,37.3265,7648016.2769673
2007-11-27,37.4997,38.3154,36.8676,38.1478,11892097.622832
2007-11-28,37.7366,39.6022,37.6421,39.398,9062267.9918081
2007-11-29,39.5207,40.1435,39.0787,39.6818,6903103.2914459
2007-11-30,40.4909,40.4909,39.3821,39.8813,6411866.3549517
2007-12-03,39.5778,39.7146,39.1526,39.5507,6294589.3665242
2007-12-04,38.9204,39.2819,38.542,39.2304,6546871.9431267
2007-12-05,39.2875,40.2353,39.2875,40.0077,6135101.3754697
2007-12-06,39.3671,40.681,39.1526,40.6173,6186429.2114789
2007-12-07,40.6651,40.8234,40.2821,40.4975,5317070.0621577
2007-12-10,41.0229,41.4171,40.8861,41.0491,3715737.4666598
2007-12-11,41.0229,41.1558,39.5863,39.9028,6236933.7775726
2007-12-12,40.5284,40.8543,39.5863,40.0657,4660148.7204469
2007-12-13,39.1311,39.2603,38.3238,39.0974,6683016.8685256
2007-12-14,37.2365,37.525,37.0802,37.378,8903015.9834401
2007-12-17,36.3956,36.3956,35.342,35.6529,9038644.0960776
2007-12-18,36.4002,36.6999,35.5162,36.448,5905178.4253632
2007-12-19,35.9423,36.4424,35.6061,36.2794,7164572.1081029
2007-12-20,35.9273,36.183,35.342,36.0275,6240358.1960145
2007-12-21,36.6887,37.2787,36.5782,37.1785,6648058.3292778
2007-12-24,37.7001,37.7638,36.8676,37.3152,1346085.8200821
2007-12-26,37.3405,38.3875,37.1841,38.0616,3587668.2745554
2007-12-27,37.7638,37.7685,37.1897,37.4351,2623360.7972488
2007-12-28,37.8631,37.8631,37.142,37.5297,2052583.8140651
2007-12-31,37.2534,37.2534,36.5051,36.8376,2121539.8770953
2008-01-02,37.3658,37.4838,36.6578,37.0324,5311087.2069879
2008-01-03,37.0802,38.2096,36.9472,37.9989,6692103.8036488
2008-01-04,37.4463,37.4463,36.0537,36.4424,6803851.7497652
2008-01-07,36.1483,36.3722,34.973,35.9844,9603563.156102
2008-01-08,36.448,37.0464,35.7803,35.7999,7037777.8631827
2008-01-09,35.5902,36.2195,35.0798,36.1258,9146550.1159221
2008-01-10,35.342,37.1841,35.3111,37.0418,8528936.4423377
2008-01-11,35.578,36.2092,35.3382,35.6005,6957966.5965729
2008-01-14,36.5051,37.1569,36.2364,37.0736,7224527.7274018
2008-01-15,36.183,36.2326,34.6209,34.8063,9810521.0399694
2008-01-16,33.9241,34.5694,32.658,33.4596,15493846.909546
2008-01-17,33.1758,33.5018,31.3984,31.9144,21918179.770674
2008-01-18,32.4875,33.2058,31.2513,31.934,12776764.680722
2008-01-22,28.2536,31.0584,28.2536,30.4103,17053152.16315
2008-01-23,29.058,32.1185,29.0046,31.8966,14956224.95992
2008-01-24,32.1344,33.1758,32.1148,32.76,10036240.081312
2008-01-25,34.1854,34.6855,32.9923,33.3538,8939117.0632968
2008-01-28,33.0391,34.2107,32.7675,33.9756,6583348.8868099
2008-01-29,34.5431,34.6537,33.66,34.2716,9440643.272041
2008-01-30,35.0311,35.2792,34.133,34.5328,8930593.9239133
2008-01-31,34.5328,35.8056,34.3446,35.5377,8595308.4415609
2008-02-01,38.9204,39.2987,37.8893,38.7706,14660110.467939
2008-02-04,38.9981,38.9981,38.0504,38.1197,8847168.1713585
2008-02-05,37.348,37.5943,36.4105,36.5426,9436090.1943247
2008-02-06,35.3954,35.7128,34.5965,34.7651,13186796.878182
2008-02-07,34.1114,35.18,33.8651,34.8953,9656478.8032191
2008-02-08,34.0496,34.9702,34.0496,34.6078,7722856.9580309
2008-02-11,34.2238,34.7379,33.8333,34.6274,7407584.0888488
2008-02-12,35.4637,36.316,35.4216,35.6595,7971060.55788
2008-02-13,36.2326,36.2364,35.5021,36.1099,8357794.5370723
2008-02-14,36.8957,37.1569,35.9891,36.3384,7286517.4961025
2008-02-15,36.2532,36.9312,36.0462,36.8161,7159390.0991543
2008-02-19,38.3988,39.2135,38.3988,38.5196,9092082.9627259
2008-02-20,37.1326,38.3416,37.0146,38.0832,7843774.0594825
2008-02-21,38.8679,38.9082,37.6627,37.8088,7775294.2330052
2008-02-22,38.7087,38.9756,37.5297,38.8305,7450520.1242547
2008-02-25,37.9567,39.0496,37.672,38.8679,7219628.684118
2008-02-26,38.3941,39.177,38.1412,38.8193,7386758.8837127
2008-02-27,38.8455,39.8766,38.6554,39.4505,7231628.5638965
2008-02-28,39.0618,40.0657,38.8193,39.8391,8372342.1756292
2008-02-29,39.3615,39.4945,38.1843,38.4896,6856519.6684511
2008-03-03,38.0457,38.7509,37.9932,38.4568,5596341.1564146
2008-03-04,38.3941,38.5505,36.92,37.657,12107708.917068
2008-03-05,38.4446,39.3615,38.2667,39.0787,8500157.2325327
2008-03-06,39.6471,39.9234,38.5102,38.5767,13915442.007463
2008-03-07,37.746,38.1131,36.7065,37.2787,10408420.015178
2008-03-10,36.1624,36.2897,34.7848,34.7979,12800356.542604
2008-03-11,35.5518,36.1258,35.121,35.9891,8187466.2915677
2008-03-12,36.9584,37.1944,36.5211,36.595,7333463.1015893
2008-03-13,36.0013,37.2693,35.726,36.8207,9434179.9091384
2008-03-14,38.2349,38.2405,36.9509,37.1373,10846956.999137
2008-03-17,35.1847,36.2364,33.9756,35.1425,10128100.346269
2008-03-18,35.6061,36.448,35.4422,36.1362,6964217.4682781
2008-03-19,35.5471,35.6951,33.4821,33.6553,10972008.60268
